Analysis complete,Analysis complete,
Analyzing…,Analyzing…,
Analyzing… (unstable pitch),Analyzing… (unstable pitch),
Another unlinked serial record exists with the same serial number: {0},Another unlinked serial record exists with the same serial number: {0},
Applies exponential smoothing to pitch to stabilize the needle.,Applies exponential smoothing to pitch to stabilize the needle.,
Approve & Complete,Approve & Complete,
Approved At,Approved At,
Approved Count,Approved Count,
ArUco Dictionary,ArUco Dictionary,
Archive,Archive,
Archived,Archived,
As stamped/engraved/printed on the instrument,As stamped/engraved/printed on the instrument,
Assigned Technician,Assigned Technician,
Assigned To,Assigned To,
Associated pad map record for reference while performing the setup.,Associated pad map record for reference while performing the setup.,
At,At,
Attachments,Attachments,
Attack,Attack,
Attack (ms),Attack (ms),
Audio/Video Demos,Audio/Video Demos,
Auto Pixel Radius From mm,Auto Pixel Radius From mm,
Auto count from image processing. Always verify against the Processed Preview before approving.,Auto count from image processing. Always verify against the Processed Preview before approving.,
Auto quality gate. Unchecked means blur/lighting/perspective are sub‑optimal—consider retaking the photo.,Auto quality gate. Unchecked means blur/lighting/perspective are sub‑optimal—consider retaking the photo.,
Auto-create Clarinet Initial Setup,Auto-create Clarinet Initial Setup,
Auto-created Pad Map: {0},Auto-created Pad Map: {0},
Auto-populate Failed,Auto-populate Failed,
Auto-populate runs only when both pad tables are empty and the category is recognized (Soprano or Bass).,Auto-populate runs only when both pad tables are empty and the category is recognized (Soprano or Bass).,
Auto-synced from Instrument.current_status,Auto-synced from Instrument.current_status,
Auto-synced from Instrument.instrument_type or clarinet_type,Auto-synced from Instrument.instrument_type or clarinet_type,
Autocorrelation (Cents),Autocorrelation (Cents),
Automatically generated unique Instrument ID,Automatically generated unique Instrument ID,
Automatically generated unique Instrument Profile ID,Automatically generated unique Instrument Profile ID,
Automation & Behavior,Automation & Behavior,
Auto‑generated overlay showing detected pads. Review the green circles to confirm the count before approval.,Auto‑generated overlay showing detected pads. Review the green circles to confirm the count before approval.,
Average tuning offset and its short-term variability,Average tuning offset and its short-term variability,
Awaiting Payment,Awaiting Payment,
Axis,Axis,
Barcode / QR,Barcode / QR,
Barcode Scan Entry,Barcode Scan Entry,
Barrel,Barrel,
Basic Information,Basic Information,
Bass Clarinet (B♭),Bass Clarinet (B♭),
Benchmark / Target,Benchmark / Target,
Body Material,Body Material,
Bore Inspection Notes,Bore Inspection Notes,
Bore Measurement (mm),Bore Measurement (mm),
Bore Style,Bore Style,
Bore Type / Size,Bore Type / Size,
Bore Visual Condition,Bore Visual Condition,
Bore Ø (mm),Bore Ø (mm),
Both,Both,
Bottom Joint Pads,Bottom Joint Pads,
Brand,Brand,
Brand Mapping Rules,Brand Mapping Rules,
Brand Model • Serial,Brand Model • Serial,
Buying Price List,Buying Price List,
By,By,
B♭,B♭,
B♭ Clarinet,B♭ Clarinet,
C,C,
Calibrated By,Calibrated By,
Calibration Date,Calibration Date,
Canceled,Canceled,
Canceling a blocked operation is prohibited.,Canceling a blocked operation is prohibited.,
"Cannot submit. The following items are incomplete:
{0}","Cannot submit. The following items are incomplete:
{0}",
Canny high threshold for Hough pre‑processing. Raise to reduce noise; lower to detect faint edges.,Canny high threshold for Hough pre‑processing. Raise to reduce noise; lower to detect faint edges.,
Capture,Capture,
Category,Category,
Category Name,Category Name,
Cents Timeline,Cents Timeline,
Certificate created but no file URL returned.,Certificate created but no file URL returned.,
Certificate generated.,Certificate generated.,
Check if all items pass QA and no critical issues remain.,Check if all items pass QA and no critical issues remain.,
Check if this tool requires periodic calibration.,Check if this tool requires periodic calibration.,
Checklist,Checklist,
Checklist Item,Checklist Item,
Checklist Items,Checklist Items,
"Checklist rows to pre-populate into Clarinet Initial Setup → Checklist (e.g., safety check, leak test).","Checklist rows to pre-populate into Clarinet Initial Setup → Checklist (e.g., safety check, leak test).",
Child table storing predecessor tasks (dependencies) for a Clarinet Setup Task. Each row links to another task that must be Completed before the current task can proceed.,Child table storing predecessor tasks (dependencies) for a Clarinet Setup Task. Each row links to another task that must be Completed before the current task can proceed.,
Child table storing template-level task dependencies. Each row references another template task by sequence number that must be completed before the current template task can proceed.,Child table storing template-level task dependencies. Each row references another template task by sequence number that must be completed before the current template task can proceed.,
Child table that defines task templates within a Setup Template. Each row generates a real Clarinet Setup Task with expected schedule and priority when applied to a Clarinet Initial Setup.,Child table that defines task templates within a Setup Template. Each row generates a real Clarinet Setup Task with expected schedule and priority when applied to a Clarinet Initial Setup.,
"Child table used to record materials consumed during clarinet setup/repair. Each row captures item, quantity, unit, rate, and extended amount for costing and documentation.","Child table used to record materials consumed during clarinet setup/repair. Each row captures item, quantity, unit, rate, and extended amount for costing and documentation.",
"Choose classic needle, moving strobe bars, or both.","Choose classic needle, moving strobe bars, or both.",
"Choose how stock should be adjusted: Increase (Material Receipt), Decrease (Material Issue), or No Change (for review only).","Choose how stock should be adjusted: Increase (Material Receipt), Decrease (Material Issue), or No Change (for review only).",
"Choose your input device. For best results, disable OS-level noise suppression/AGC for this app.","Choose your input device. For best results, disable OS-level noise suppression/AGC for this app.",
Clarinet Initial Setup,Clarinet Initial Setup,
Clarinet Intake,Clarinet Intake,
Clarinet Intake reference is required.,Clarinet Intake reference is required.,
Clarinet Model,Clarinet Model,
Clarinet Pad Map,Clarinet Pad Map,
Clarinet Setup Log,Clarinet Setup Log,
Clarinet Setup Task,Clarinet Setup Task,
Client,Client,
Client Instrument Profile,Client Instrument Profile,
Client Repair Preferences,Client Repair Preferences,
Color,Color,
Comment,Comment,
Comments,Comments,
Communication Preference,Communication Preference,
Company,Company,
Company owning the selected Warehouse. Filled automatically.,Company owning the selected Warehouse. Filled automatically.,
Complete Task,Complete Task,
Completed,Completed,
Component,Component,
"Component Ref (Tone Hole, Key, etc.)","Component Ref (Tone Hole, Key, etc.)",
Concert,Concert,
Concert (no transposition),Concert (no transposition),
Condition,Condition,
Condition & Inspection,Condition & Inspection,
Condition / Finding,Condition / Finding,
Condition Images,Condition Images,
Condition Logs,Condition Logs,
Condition Notes,Condition Notes,
Conf,Conf,
Consent Content,Consent Content,
Consent Form,Consent Form,
Consent Given By,Consent Given By,
Consent Log,Consent Log,
Consent Template,Consent Template,
Consent Timestamp,Consent Timestamp,
Consent Type,Consent Type,
Contact,Contact,
Contact Email,Contact Email,
Contact Phone,Contact Phone,
Controlled Environment Confirmed,Controlled Environment Confirmed,
Controls,Controls,
Controls frequency resolution vs. latency/CPU.,Controls frequency resolution vs. latency/CPU.,
Conversion Rate,Conversion Rate,
Copied Task ID to clipboard.,Copied Task ID to clipboard.,
Cork Condition,Cork Condition,
Could not approve count.,Could not approve count.,
Could not derive a normalized serial from input,Could not derive a normalized serial from input,
Could not generate ArUco marker (opencv-contrib required).,Could not generate ArUco marker (opencv-contrib required).,
Could not read the attached image.,Could not read the attached image.,
Count Logs,Count Logs,
Create,Create,
Create Clarinet Setup,Create Clarinet Setup,
Create Tasks from Template,Create Tasks from Template,
Created From,Created From,
Created To,Created To,
Created {0} task(s) from template.,Created {0} task(s) from template.,
Creating Repair Order...,Creating Repair Order...,
Creating setup...,Creating setup...,
Creating tasks...,Creating tasks...,
Currency,Currency,
Current Accessories Log,Current Accessories Log,
Current Location,Current Location,
Current Status,Current Status,
Current lifecycle state of the tool. Managed by workflow automation.,Current lifecycle state of the tool. Managed by workflow automation.,
Current state of the task within the setup workflow.,Current state of the task within the setup workflow.,
Current status of this setup project.,Current status of this setup project.,
Current workflow state of this service plan. Managed by workflow automation.,Current workflow state of this service plan. Managed by workflow automation.,
Currently Paired,Currently Paired,
Customer,Customer,
Customer Accepted,Customer Accepted,
Customer Approval,Customer Approval,
Customer Email,Customer Email,
Customer Full Name,Customer Full Name,
Customer ID,Customer ID,
Customer Lifetime Value,Customer Lifetime Value,
Customer Name,Customer Name,
Customer Phone,Customer Phone,
Customer Signature,Customer Signature,
Customer Type,Customer Type,
Customer Upgrade Request,Customer Upgrade Request,
Customer and pricing fields must be empty for New Inventory inspections.,Customer and pricing fields must be empty for New Inventory inspections.,
Customer mismatch with Repair Order {0}.,Customer mismatch with Repair Order {0}.,
Customer's Stated Issue,Customer's Stated Issue,
Cycle-to-cycle frequency (%) and amplitude (%) variability; stability proxies,Cycle-to-cycle frequency (%) and amplitude (%) variability; stability proxies,
D,D,
Daily Playing Schedule Explained,Daily Playing Schedule Explained,
Damage Observed,Damage Observed,
Date,Date,
Date / Time,Date / Time,
Date Given,Date Given,
Date Linked,Date Linked,
Date Reported,Date Reported,
Date and Time of Unboxing,Date and Time of Unboxing,
Date of Record,Date of Record,
Date of Return,Date of Return,
Date of the most recent calibration.,Date of the most recent calibration.,
Date when the next calibration is required for compliance.,Date when the next calibration is required for compliance.,
Days after the Setup Date that the generated task should start (0 = same day).,Days after the Setup Date that the generated task should start (0 = same day).,
Default,Default,
Default Inspection Warehouse,Default Inspection Warehouse,
Default Item Group,Default Item Group,
Default Operations,Default Operations,
Default Priority,Default Priority,
Default Technician,Default Technician,
Default Value,Default Value,
Default priority level for setups created from this template.,Default priority level for setups created from this template.,
Default technician for setups using this template.,Default technician for setups using this template.,
Defaults,Defaults,
"Defines reusable defaults for clarinet setup: operations, checklist items, and a list of template tasks. When applied to a Clarinet Initial Setup, this template can populate operations, checklist, and generate scheduled tasks.","Defines reusable defaults for clarinet setup: operations, checklist items, and a list of template tasks. When applied to a Clarinet Initial Setup, this template can populate operations, checklist, and generate scheduled tasks.",
Depends On,Depends On,
Depends on Sequence,Depends on Sequence,
Deposit Paid,Deposit Paid,
Description,Description,
Description / Notes,Description / Notes,
Desk Tuner,Desk Tuner,
Detailed Notes,Detailed Notes,
"Detailed procedure, acceptance criteria, measurements, or notes.","Detailed procedure, acceptance criteria, measurements, or notes.",
Details / Notes,Details / Notes,
Detected Count,Detected Count,
Detected Note,Detected Note,
Detections Meta,Detections Meta,
Diagnostic Metrics,Diagnostic Metrics,
Dictionary used to generate/recognize the marker. Use the same value as printed in your Shooting Kit PDF.,Dictionary used to generate/recognize the marker. Use the same value as printed in your Shooting Kit PDF.,
Discount (%),Discount (%),
Discount (%) must be between 0 and 100.,Discount (%) must be between 0 and 100.,
Discount Amount,Discount Amount,
Discount Type,Discount Type,
Discount cannot exceed Subtotal.,Discount cannot exceed Subtotal.,
Display,Display,
Document Name,Document Name,
Document Type,Document Type,
Draft,Draft,
Drift,Drift,
Drift (c/s),Drift (c/s),
Due Date,Due Date,
Due This Week,Due This Week,
Duplicate Handling,Duplicate Handling,
Duplicate Of,Duplicate Of,
Duplicate sequence in Template Tasks: {0},Duplicate sequence in Template Tasks: {0},
Duplicate serial for brand '{0}' detected across instruments: {1},Duplicate serial for brand '{0}' detected across instruments: {1},
Duplicate serial for this Instrument already exists: {0},Duplicate serial for this Instrument already exists: {0},
Duration,Duration,
Dyn,Dyn,
Dyn Range (dB),Dyn Range (dB),
ERPNext Asset,ERPNext Asset,
ERPNext Asset record for this tool (if tracked financially).,ERPNext Asset record for this tool (if tracked financially).,
ERPNext Item to update (must be a Stock Item). Example: 'Clarinet Pad – 10 mm'.,ERPNext Item to update (must be a Stock Item). Example: 'Clarinet Pad – 10 mm'.,
ERPNext Serial No (Inventory),ERPNext Serial No (Inventory),
Each row must include a Photo.,Each row must include a Photo.,
Each row must specify Visual Status.,Each row must specify Visual Status.,
Each row must specify the Tone Hole Number.,Each row must specify the Tone Hole Number.,
Editing is not allowed while operation is Blocked.,Editing is not allowed while operation is Blocked.,
Email Address,Email Address,
Email Player,Email Player,
Employee / Technician,Employee / Technician,
Employment Status,Employment Status,
Enable to use the printed ArUco marker for scale and perspective correction. Keep the marker flat in the photo.,Enable to use the printed ArUco marker for scale and perspective correction. Keep the marker flat in the photo.,
Enhancements,Enhancements,
Entered By,Entered By,
Entry Date,Entry Date,
Environment,Environment,
Environment Log,Environment Log,
Equipment Preference(s),Equipment Preference(s),
Error processing tone fitness.,Error processing tone fitness.,
Error saving leak test.,Error saving leak test.,
Estimated Completion,Estimated Completion,
Estimated Cost,Estimated Cost,
Estimated Hours,Estimated Hours,
Estimated Materials Cost,Estimated Materials Cost,
Estimated Total Cost,Estimated Total Cost,
Estimated labor hours required for this setup type.,Estimated labor hours required for this setup type.,
Estimated materials cost for this setup project.,Estimated materials cost for this setup project.,
Estimated materials cost for this setup type.,Estimated materials cost for this setup type.,
Estimated total cost for this setup project.,Estimated total cost for this setup project.,
Estimated total cost including labor and materials.,Estimated total cost including labor and materials.,
Estimated vibrato rate and approximate depth in cents,Estimated vibrato rate and approximate depth in cents,
Estimates & Defaults,Estimates & Defaults,
"Event log: processing runs, approvals, and inventory postings with user and timestamp.","Event log: processing runs, approvals, and inventory postings with user and timestamp.",
Expected Duration (days),Expected Duration (days),
Expected End,Expected End,
Expected End Date,Expected End Date,
Expected End Date cannot be before Expected Start Date.,Expected End Date cannot be before Expected Start Date.,
Expected End cannot be earlier than Expected Start.,Expected End cannot be earlier than Expected Start.,
Expected Return Date,Expected Return Date,
Expected Start,Expected Start,
Expected Start Date,Expected Start Date,
Expected Start Date or Setup Date is required to create tasks.,Expected Start Date or Setup Date is required to create tasks.,
Expected Start Offset (days),Expected Start Offset (days),
Expected completion date for this setup project.,Expected completion date for this setup project.,
Expected start date for this setup project.,Expected start date for this setup project.,
Extended line amount (qty × rate). Kept read-only; computed server-side and mirrored client-side.,Extended line amount (qty × rate). Kept read-only; computed server-side and mirrored client-side.,
External Work Logs,External Work Logs,
E♭,E♭,
E♭ Clarinet,E♭ Clarinet,
FFT,FFT,
FFT Size,FFT Size,
Failed to attach files to the document.,Failed to attach files to the document.,
Failed to create or submit Stock Entry.,Failed to create or submit Stock Entry.,
Failed to load default operations. Please contact an administrator.,Failed to load default operations. Please contact an administrator.,
Failed to persist results.,Failed to persist results.,
Failed to save impedance snapshot.,Failed to save impedance snapshot.,
Failed to save intonation session.,Failed to save intonation session.,
Fast,Fast,
Fetching linked Person…,Fetching linked Person…,
Field Label,Field Label,
Field Type,Field Type,
Field Values,Field Values,
Final Comments,Final Comments,
Final QA Checklist,Final QA Checklist,
Final Qa Checklist,Final Qa Checklist,
First Name,First Name,
Found existing Pad Map: {0},Found existing Pad Map: {0},
"Free‑form notes for this intake (e.g., photo conditions, pad sizes mix, any anomalies).","Free‑form notes for this intake (e.g., photo conditions, pad sizes mix, any anomalies).",
Friendly name for this intake. Use something meaningful like 'Bb Clarinet Pads – Bench 2 – 2025‑08‑20'.,Friendly name for this intake. Use something meaningful like 'Bb Clarinet Pads – Bench 2 – 2025‑08‑20'.,
From Date,From Date,
Fs,Fs,
Full Name,Full Name,
G#/A Key Connection,G#/A Key Connection,
Gaussian Blur (odd),Gaussian Blur (odd),
General Information,General Information,
General Notes,General Notes,
Generate Certificate (PDF),Generate Certificate (PDF),
Generating certificate...,Generating certificate...,
Generating pad map...,Generating pad map...,
Good! Hold,Good! Hold,
Grand Total,Grand Total,
Hann-windowed FFT shown on a logarithmic frequency axis for better peak separation,Hann-windowed FFT shown on a logarithmic frequency axis for better peak separation,
Harmonics H1–H10,Harmonics H1–H10,
Headline,Headline,
High,High,
High-frequency content ratio; proxy for mechanical/noise floor,High-frequency content ratio; proxy for mechanical/noise floor,
Higher values reveal quieter harmonics; lower values increase contrast,Higher values reveal quieter harmonics; lower values increase contrast,
Hire Date,Hire Date,
Hiss Index,Hiss Index,
History,History,
Hold Goal (s),Hold Goal (s),
Hold progress,Hold progress,
Hough Circles inverse ratio of accumulator to image resolution. 1.2–2.0 is typical; lower can improve sensitivity.,Hough Circles inverse ratio of accumulator to image resolution. 1.2–2.0 is typical; lower can improve sensitivity.,
Hough accumulator threshold. Higher = fewer detections (more strict). Lower if pads are missed.,Hough accumulator threshold. Higher = fewer detections (more strict). Lower if pads are missed.,
Hough dp,Hough dp,
Hours,Hours,
Hours (if Labor),Hours (if Labor),
Human‑verified final count. This drives the inventory delta by default. Edit if the preview missed or over‑counted any pads.,Human‑verified final count. This drives the inventory delta by default. Edit if the preview missed or over‑counted any pads.,
Hygrometer Reading Photo,Hygrometer Reading Photo,
Identity,Identity,
Idx,Idx,
"If enabled, indicates this is a grouping node (usually not directly actionable).","If enabled, indicates this is a grouping node (usually not directly actionable).",
Ignores very quiet input to avoid false detections.,Ignores very quiet input to avoid false detections.,
Image processing failed. Please verify image quality and try again.,Image processing failed. Please verify image quality and try again.,
Images,Images,
In Progress,In Progress,
In Service,In Service,
In Transit,In Transit,
Initial Assessment Notes,Initial Assessment Notes,
Initial Condition Notes,Initial Condition Notes,
Initial Intake Photos,Initial Intake Photos,
Initial Relative Humidity (%),Initial Relative Humidity (%),
Initial Setup,Initial Setup,
Initial Temperature (°C),Initial Temperature (°C),
Input level,Input level,
Insights,Insights,
Inspected By,Inspected By,
Inspection,Inspection,
Inspection Date,Inspection Date,
Inspection Reference,Inspection Reference,
Inspection Type,Inspection Type,
Inspection Type Name (Inventory),Inspection Type Name (Inventory),
Inspection Type Name (Repair/Maintenance),Inspection Type Name (Repair/Maintenance),
Instrument,Instrument,
Instrument '{0}' not found.,Instrument '{0}' not found.,
Instrument Category,Instrument Category,
Instrument Condition,Instrument Condition,
Instrument Delivered to Customer,Instrument Delivered to Customer,
Instrument ID,Instrument ID,
Instrument ID is required,Instrument ID is required,
Instrument Information,Instrument Information,
Instrument Inspection,Instrument Inspection,
Instrument Inspection created without a Serial No link because the field is configured as Link → 'Serial No' and no ERPNext Serial No exists. Please migrate the field to Link → 'Instrument Serial Number' for full compatibility.,Instrument Inspection created without a Serial No link because the field is configured as Link → 'Serial No' and no ERPNext Serial No exists. Please migrate the field to Link → 'Instrument Serial Number' for full compatibility.,
Instrument Inventory Report,Instrument Inventory Report,
Instrument Item Code,Instrument Item Code,
Instrument Key,Instrument Key,
Instrument Model,Instrument Model,
Instrument Model ID,Instrument Model ID,
Instrument Photos,Instrument Photos,
Instrument Profile,Instrument Profile,
Instrument Profile ID,Instrument Profile ID,
Instrument Rested Min. 4 Hours Before Handling,Instrument Rested Min. 4 Hours Before Handling,
Instrument Serial Number,Instrument Serial Number,
Instrument Service History,Instrument Service History,
Instrument Setup,Instrument Setup,
Instrument Status,Instrument Status,
Instrument Type,Instrument Type,
Instrument is required.,Instrument is required.,
Instrument mismatch with Repair Order {0}.,Instrument mismatch with Repair Order {0}.,
Instrument record for context (auto-filled from parent where possible).,Instrument record for context (auto-filled from parent where possible).,
Instrument {0} not found,Instrument {0} not found,
Instruments Currently Owned,Instruments Currently Owned,
Intake,Intake,
Intake Date & Time,Intake Date & Time,
Intake Naming Series,Intake Naming Series,
Intake Record ID,Intake Record ID,
Intake Type,Intake Type,
Interaction Logs,Interaction Logs,
Interaction Type,Interaction Type,
Internal identifier for this template (kept unique and set only once).,Internal identifier for this template (kept unique and set only once).,
Intonation,Intonation,
Invalid operation type specified.,Invalid operation type specified.,
Invalid status: {0},Invalid status: {0},
Inventory Action,Inventory Action,
Inventory Delta,Inventory Delta,
Inventory Delta must be non-zero to proceed.,Inventory Delta must be non-zero to proceed.,
Is Active,Is Active,
Is Group,Is Group,
Is Open Key,Is Open Key,
Is Secondary Pad,Is Secondary Pad,
Is this a secondary pad? (Secondary pads are the pads that are controlled by anything but the players finger. E.g. The LH2 is a secondary key when the RH1 is pressed for 1-and-1,Is this a secondary pad? (Secondary pads are the pads that are controlled by anything but the players finger. E.g. The LH2 is a secondary key when the RH1 is pressed for 1-and-1,
Issue,Issue,
Issue Description,Issue Description,
Issued Date,Issued Date,
Issued To (Customer),Issued To (Customer),
Item,Item,
Item Code,Item Code,
Item Name,Item Name,
Item and Warehouse are required.,Item and Warehouse are required.,
Item {0} does not exist.,Item {0} does not exist.,
Items,Items,
"JSON file with detection details (x, y, r, confidence, method, quality metrics). Useful for audit and troubleshooting.","JSON file with detection details (x, y, r, confidence, method, quality metrics). Useful for audit and troubleshooting.",
Jitter (%),Jitter (%),
Jitter/Shimmer,Jitter/Shimmer,
Just Intonation (generic offsets),Just Intonation (generic offsets),
Kept for backward compatibility; use warranty_end_date,Kept for backward compatibility; use warranty_end_date,
Key,Key,
Key Height (mm),Key Height (mm),
Key Height Preference,Key Height Preference,
Key Plating,Key Plating,
Key System,Key System,
Key performance metrics,Key performance metrics,
Keywork Condition,Keywork Condition,
Keywork Plating,Keywork Plating,
Lab,Lab,
Lab Console,Lab Console,
Lab Results,Lab Results,
Lab Test not found,Lab Test not found,
Labels & Mapping,Labels & Mapping,
Labor Hours,Labor Hours,
Larger sizes,Larger sizes,
Last Active,Last Active,
Last Calibrated,Last Calibrated,
Last Intake Date,Last Intake Date,
Last Name,Last Name,
Last Visit Date,Last Visit Date,
Leak,Leak,
Ligature,Ligature,
Line Items,Line Items,
Link to the Stock Entry created by Update Inventory. Click to open the voucher.,Link to the Stock Entry created by Update Inventory. Click to open the voucher.,
Linkage,Linkage,
Linked Stages,Linked Stages,
Listening… (play a sustained note),Listening… (play a sustained note),
"Live DSP readouts for stability, timbre, and intonation. Hover charts to interpret shape and trend; use Dyn Range to reveal quieter content.","Live DSP readouts for stability, timbre, and intonation. Hover charts to interpret shape and trend; use Dyn Range to reveal quieter content.",
Live View,Live View,
Load Operations from Template,Load Operations from Template,
Loaded {0} operation(s) and {1} checklist item(s) from template.,Loaded {0} operation(s) and {1} checklist item(s) from template.,
Loading operations...,Loading operations...,
Loaner Instrument,Loaner Instrument,
Loaner Record,Loaner Record,
Loaner Return Check,Loaner Return Check,
Loaner Serial Number,Loaner Serial Number,
Loaner Status,Loaner Status,
Location,Location,
Log Entry,Log Entry,
Log Freq,Log Freq,
Log Time,Log Time,
Log bins,Log bins,
Logged By,Logged By,
Logs,Logs,
Low,Low,
Mailing Address,Mailing Address,
Manual Note,Manual Note,
Manufacturer,Manufacturer,
Map to stock Serial No when the unit is on your books,Map to stock Serial No when the unit is on your books,
Mapped Brand,Mapped Brand,
Mark On Hold,Mark On Hold,
Mark this as a duplicate of another serial record,Mark this as a duplicate of another serial record,
Marker Side Length (mm),Marker Side Length (mm),
Marketing Photo Gallery,Marketing Photo Gallery,
Material Usage,Material Usage,
Material Used,Material Used,
Materials Used,Materials Used,
Max Radius (px),Max Radius (px),
"Maximum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Maximum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.",
Mean Cents,Mean Cents,
Mean/Std Cents,Mean/Std Cents,
Meantone (1/4-comma),Meantone (1/4-comma),
Measurement,Measurement,
Measurement Session,Measurement Session,
Measurement Type,Measurement Type,
Measurements,Measurements,
Media & Photos,Media & Photos,
Meta,Meta,
Method,Method,
Metric,Metric,
Microphone,Microphone,
Microphone error. Check permissions and input device.,Microphone error. Check permissions and input device.,
Min Radius (px),Min Radius (px),
"Minimum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Minimum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.",
Missing required field(s) for New Inventory: {0},Missing required field(s) for New Inventory: {0},
Model,Model,
Model this template is designed for (used for pad maps and model-specific defaults).,Model this template is designed for (used for pad maps and model-specific defaults).,
Modification Date,Modification Date,
Modified By,Modified By,
Mouthpiece,Mouthpiece,
My Open Tasks,My Open Tasks,
Name,Name,
Naming Series,Naming Series,
Navigate,Navigate,
Needle,Needle,
New,New,
New End Date,New End Date,
New Session…,New Session…,
New Start Date,New Start Date,
Newsletter Subscription,Newsletter Subscription,
Next Calibration Due,Next Calibration Due,
No Default Operations found in the selected Setup Template.,No Default Operations found in the selected Setup Template.,
No Template Tasks found on the selected Setup Template.,No Template Tasks found on the selected Setup Template.,
No player profile linked to this user.,No player profile linked to this user.,
No recording provided.,No recording provided.,
Noise Gate,Noise Gate,
Normalize Sequence,Normalize Sequence,
Normalized Serial,Normalized Serial,
Normalized Serial could not be derived from the Serial Number.,Normalized Serial could not be derived from the Serial Number.,
Not permitted,Not permitted,
Notes,Notes,
Nothing to do,Nothing to do,
Notify User on Stock Issues,Notify User on Stock Issues,
No‑ML Calibration,No‑ML Calibration,
Number of Keys/Rings,Number of Keys/Rings,
Nyquist,Nyquist,
"Observations, environmental conditions, or session comments.","Observations, environmental conditions, or session comments.",
Odd/Even,Odd/Even,
Odd/Even (dB),Odd/Even (dB),
Off (Equal Temperament),Off (Equal Temperament),
Old End Date,Old End Date,
Old Start Date,Old Start Date,
Only Technicians can record impedance data.,Only Technicians can record impedance data.,
Only Technicians can record intonation.,Only Technicians can record intonation.,
Open,Open,
Open Gantt,Open Gantt,
OpenCV (contrib) is required to generate the ArUco marker (package: opencv-contrib-python).,OpenCV (contrib) is required to generate the ArUco marker (package: opencv-contrib-python).,
Operation,Operation,
Operation Template,Operation Template,
Operation Type,Operation Type,
"Operation type must be Inventory, Maintenance, or Repair.","Operation type must be Inventory, Maintenance, or Repair.",
Operations Performed,Operations Performed,
Operations loaded.,Operations loaded.,
Operations to pre-populate into Clarinet Initial Setup → Operations Performed. Each row describes a standard operation you routinely perform.,Operations to pre-populate into Clarinet Initial Setup → Operations Performed. Each row describes a standard operation you routinely perform.,
Optional color tag for visual grouping in list and Kanban views.,Optional color tag for visual grouping in list and Kanban views.,
